img_pth,img_name,source
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01JJ_211015184808_tl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01JJ_211015184808_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02JK_211016094304_l.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02JK_211016094304_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE002Q_211016145620_r.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE002Q_211016145620_r.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE023R_211016130605_tr.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE023R_211016130605_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6308_211015105055_l.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6308_211015105055_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01X1_211016091811_bl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01X1_211016091811_bl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE023R_211016130605_tl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE023R_211016130605_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA2248_211016101907_tr.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA2248_211016101907_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE023R_211016130605_r.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE023R_211016130605_r.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219D---710000033666AAA8772_211015143636_tr.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219D---710000033666AAA8772_211015143636_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6745_211015104201_br.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6745_211015104201_br.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D36665Y2001AE00AF_211015104809_bl.jpg,Tonga_MP_A1_LDA1_8SSS58D36665Y2001AE00AF_211015104809_bl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6308_211015105055_tl.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6308_211015105055_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219D---710000033666AAA6231_211015144442_tl.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219D---710000033666AAA6231_211015144442_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA2248_211016101907_bl.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA2248_211016101907_bl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6745_211015104201_tl.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6745_211015104201_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219D---710000033666AAA8772_211015143636_r.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219D---710000033666AAA8772_211015143636_r.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2198---710000033666AAB0919_211015084426_r.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2198---710000033666AAB0919_211015084426_r.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE020X_211016142022_l.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE020X_211016142022_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE026D_211016132618_tl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE026D_211016132618_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2197---710000033666AAA4854_211015090210_tl.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2197---710000033666AAA4854_211015090210_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D36665Y2001AE00AF_211015104809_tl.jpg,Tonga_MP_A1_LDA1_8SSS58D36665Y2001AE00AF_211015104809_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219D---710000033666AAA8772_211015143636_l.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219D---710000033666AAA8772_211015143636_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6745_211015104201_l.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6745_211015104201_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SG_211016082627_tr.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SG_211016082627_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SG_211016082627_l.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SG_211016082627_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SG_211016082627_r.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SG_211016082627_r.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE026D_211016132618_r.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE026D_211016132618_r.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE023R_211016130605_bl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE023R_211016130605_bl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SP_211016082806_tl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SP_211016082806_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA3459_211016140220_tr.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA3459_211016140220_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01ZL_211016140726_br.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01ZL_211016140726_br.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAE4563_211015144458_br.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAE4563_211015144458_br.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SK_211016082602_tl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SK_211016082602_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2197---710000033666AAA4854_211015090210_tr.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2197---710000033666AAA4854_211015090210_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE027S_211016124904_l.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE027S_211016124904_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA3094_211016090852_tr.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA3094_211016090852_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SP_211016082806_tr.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SP_211016082806_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE021R_211016142816_tl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE021R_211016142816_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE0021_211016151739_l.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE0021_211016151739_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01YG_211016135218_tr.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01YG_211016135218_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE021R_211016142816_r.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE021R_211016142816_r.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE024Z_211016134504_bl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE024Z_211016134504_bl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6308_211015105055_r.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6308_211015105055_r.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01YC_211016135117_r.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01YC_211016135117_r.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01Y7_211016135011_tr.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01Y7_211016135011_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE020X_211016142022_bl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE020X_211016142022_bl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02JU_211016094138_br.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02JU_211016094138_br.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE021R_211016142816_bl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE021R_211016142816_bl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D36665Y2001AE00DB_211015123055_br.jpg,Tonga_MP_A1_LDA1_8SSS58D36665Y2001AE00DB_211015123055_br.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01X1_211016091811_tl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01X1_211016091811_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02JU_211016094138_tl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02JU_211016094138_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SK_211016082602_tr.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SK_211016082602_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2197---710000033666AAA0318_211016091444_bl.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2197---710000033666AAA0318_211016091444_bl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE027N_211016125009_tr.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE027N_211016125009_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01J9_211015184928_l.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01J9_211015184928_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2198---710000033666AAB0919_211015084426_l.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2198---710000033666AAB0919_211015084426_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE027N_211016125009_bl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE027N_211016125009_bl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA3094_211016090852_bl.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA3094_211016090852_bl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D36665Y2001AE00DB_211015123055_bl.jpg,Tonga_MP_A1_LDA1_8SSS58D36665Y2001AE00DB_211015123055_bl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02B9_211016104017_tl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02B9_211016104017_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA3459_211016140220_br.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA3459_211016140220_br.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01UY_211016085622_tl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01UY_211016085622_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02JK_211016094304_tr.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02JK_211016094304_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE028G_211016124252_br.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE028G_211016124252_br.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE0021_211016151739_tl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE0021_211016151739_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE0252_211016134612_tr.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE0252_211016134612_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02JK_211016094304_tl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02JK_211016094304_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01JJ_211015184808_bl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01JJ_211015184808_bl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2197---710000033666AAA0318_211016091444_l.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2197---710000033666AAA0318_211016091444_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA0687_211015083256_l.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA0687_211015083256_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE023R_211016130605_l.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE023R_211016130605_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01J9_211015184928_br.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01J9_211015184928_br.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2198---710000033666AAA8431_211015102918_r.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2198---710000033666AAA8431_211015102918_r.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01YG_211016135218_l.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01YG_211016135218_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2197---710000033666AAA0318_211016091444_tr.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2197---710000033666AAA0318_211016091444_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219D---710000033666AAA6231_211015144442_r.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219D---710000033666AAA6231_211015144442_r.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01ZL_211016140726_l.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01ZL_211016140726_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE020X_211016142022_br.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE020X_211016142022_br.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02JU_211016094138_tr.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02JU_211016094138_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219D---710000033666AAA6231_211015144442_bl.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219D---710000033666AAA6231_211015144442_bl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SK_211016082602_r.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SK_211016082602_r.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE024Z_211016134504_tr.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE024Z_211016134504_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SG_211016082627_br.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SG_211016082627_br.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6910_211015104000_br.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6910_211015104000_br.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2198---710000033666AAB0919_211015084426_br.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2198---710000033666AAB0919_211015084426_br.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA0687_211015083256_tr.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA0687_211015083256_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE0201_211016141200_br.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE0201_211016141200_br.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA0687_211015083256_tl.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA0687_211015083256_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE028G_211016124252_r.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE028G_211016124252_r.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01Y7_211016135011_r.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01Y7_211016135011_r.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02B9_211016104017_br.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE02B9_211016104017_br.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SG_211016082627_tl.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE01SG_211016082627_tl.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA0687_211015083256_r.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX2196---710000033666AAA0687_211015083256_r.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6910_211015104000_l.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6910_211015104000_l.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE021R_211016142816_tr.jpg,Tonga_MP_A1_LDA1_8SSS58D22021Y2001AE021R_211016142816_tr.jpg,tonga
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/tonga/tonga_1022/Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6308_211015105055_tr.jpg,Tonga_MP_A1_LDA1_8S%711500727021%-V0V0001--WJX219C---710000033666AAB6308_211015105055_tr.jpg,tonga
