img_pth,img_name,source
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211008135249_r.jpg,Lisbon_MP_A1_LDA1_CodeError_211008135249_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211008105357_l.jpg,Lisbon_MP_A1_LDA1_CodeError_211008105357_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211008135249_tl.jpg,Lisbon_MP_A1_LDA1_CodeError_211008135249_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211008135249_l.jpg,Lisbon_MP_A1_LDA1_CodeError_211008135249_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211008105357_br.jpg,Lisbon_MP_A1_LDA1_CodeError_211008105357_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211008105357_tl.jpg,Lisbon_MP_A1_LDA1_CodeError_211008105357_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211008153204_br.jpg,Lisbon_MP_A1_LDA1_CodeError_211008153204_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211008105357_r.jpg,Lisbon_MP_A1_LDA1_CodeError_211008105357_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211009080432_r.jpg,Lisbon_MP_A1_LDA1_CodeError_211009080432_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211008135249_tr.jpg,Lisbon_MP_A1_LDA1_CodeError_211008135249_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211008153204_tr.jpg,Lisbon_MP_A1_LDA1_CodeError_211008153204_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211009080432_tr.jpg,Lisbon_MP_A1_LDA1_CodeError_211009080432_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ216P-----------------A2618_211008151303_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ216P-----------------A2618_211008151303_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211008135249_br.jpg,Lisbon_MP_A1_LDA1_CodeError_211008135249_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211008105357_tr.jpg,Lisbon_MP_A1_LDA1_CodeError_211008105357_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ216P-----------------A2618_211008151303_tr.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ216P-----------------A2618_211008151303_tr.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211008105357_bl.jpg,Lisbon_MP_A1_LDA1_CodeError_211008105357_bl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ216P-----------------A2618_211008151303_r.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ216P-----------------A2618_211008151303_r.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1011_hard/Lisbon_MP_A1_LDA1_CodeError_211008153204_tl.jpg,Lisbon_MP_A1_LDA1_CodeError_211008153204_tl.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1014/Lisbon_MP_A1_LDA1_CodeError_211014151223_l.jpg,Lisbon_MP_A1_LDA1_CodeError_211014151223_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1014/Lisbon_MP_A1_LDA1_CodeError_211014145016_l.jpg,Lisbon_MP_A1_LDA1_CodeError_211014145016_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1014/Lisbon_MP_A1_LDA1_CodeError_211014105053_l.jpg,Lisbon_MP_A1_LDA1_CodeError_211014105053_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1014/Lisbon_MP_A1_LDA1_CodeError_211014153244_l.jpg,Lisbon_MP_A1_LDA1_CodeError_211014153244_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1014/Lisbon_MP_A1_LDA1_CodeError_211014100522_l.jpg,Lisbon_MP_A1_LDA1_CodeError_211014100522_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1014/Lisbon_MP_A1_LDA1_CodeError_211014081115_l.jpg,Lisbon_MP_A1_LDA1_CodeError_211014081115_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1014/Lisbon_MP_A1_LDA1_CodeError_211014135443_l.jpg,Lisbon_MP_A1_LDA1_CodeError_211014135443_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1014/Lisbon_MP_A1_LDA1_CodeError_211014085002_l.jpg,Lisbon_MP_A1_LDA1_CodeError_211014085002_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1014/Lisbon_MP_A1_LDA1_CodeError_211014085256_l.jpg,Lisbon_MP_A1_LDA1_CodeError_211014085256_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218F-----------------A6962_211022083700_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218F-----------------A6962_211022083700_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ2185-----------------A5767_211018081637_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ2185-----------------A5767_211018081637_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218C-----------------A3882_211023080247_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218C-----------------A3882_211023080247_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218E-----------------A6244_211021183415_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218E-----------------A6244_211021183415_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218C-----------------A6101_211021161157_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218C-----------------A6101_211021161157_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8SSS58D20946Y2001AK01ZD_211021180013_l.jpg,Lisbon_MP_A1_LDA1_8SSS58D20946Y2001AK01ZD_211021180013_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218E-----------------A6187_211021181509_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218E-----------------A6187_211021181509_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_CodeError_211021181103_l.jpg,Lisbon_MP_A1_LDA1_CodeError_211021181103_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218A-----------------A6604_211023182531_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218A-----------------A6604_211023182531_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218F-----------------A7790_211020101822_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218F-----------------A7790_211020101822_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218E-----------------A5971_211021181629_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218E-----------------A5971_211021181629_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ2189-----------------A7840_211020105523_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ2189-----------------A7840_211020105523_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218G-----------------A8104_211019124454_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218G-----------------A8104_211019124454_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218E-----------------A6187_211021181602_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218E-----------------A6187_211021181602_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217V-----------------A8372_211019080919_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ217V-----------------A8372_211019080919_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ2189-----------------A7727_211023141959_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ2189-----------------A7727_211023141959_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_1025_patch/Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218E-----------------A5941_211021180136_l.jpg,Lisbon_MP_A1_LDA1_8S%HQ20705931%-V018206--SHZ218E-----------------A5941_211021180136_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0114/Lisbon_MP_A1_LDA1_CodeError_220106003142_l.jpg,Lisbon_MP_A1_LDA1_CodeError_220106003142_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0114/Lisbon_MP_A1_LDA1_8SSS58D20946Y20021401QN_220105220659_l.jpg,Lisbon_MP_A1_LDA1_8SSS58D20946Y20021401QN_220105220659_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0114/Lisbon_MP_A1_LDA1_CodeError_220106012416_l.jpg,Lisbon_MP_A1_LDA1_CodeError_220106012416_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0114/Lisbon_MP_A1_LDA1_8SSS58D20950Y20021805SX_220114042937_l.jpg,Lisbon_MP_A1_LDA1_8SSS58D20950Y20021805SX_220114042937_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0114/Lisbon_MP_A1_LDA1_8SSS58D20950Y20021300LC_220105032233_l.jpg,Lisbon_MP_A1_LDA1_8SSS58D20950Y20021300LC_220105032233_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0114/Lisbon_MP_A1_LDA1_8SSS58D20946Y20021400AC_220105212930_l.jpg,Lisbon_MP_A1_LDA1_8SSS58D20946Y20021400AC_220105212930_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0114/Lisbon_MP_A1_LDA1_CodeError_220105201710_l.jpg,Lisbon_MP_A1_LDA1_CodeError_220105201710_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0114/Lisbon_MP_A1_LDA1_8SSS58D20950Y2002180638_220114054008_br.jpg,Lisbon_MP_A1_LDA1_8SSS58D20950Y2002180638_220114054008_br.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Lisbon/Lisbon_0114/Lisbon_MP_A1_LDA1_8SSS58D20950Y200213008V_220105010749_l.jpg,Lisbon_MP_A1_LDA1_8SSS58D20950Y200213008V_220105010749_l.jpg,Lisbon
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0125/Saipanse_MP_A1_LDA1_CodeError_220120033703_tr.jpg,Saipanse_MP_A1_LDA1_CodeError_220120033703_tr.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0125/Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02P5_220120033712_l.jpg,Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02P5_220120033712_l.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0125/Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02NP_220120033923_bl.jpg,Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02NP_220120033923_bl.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0125/Saipanse_MP_A1_LDA1_CodeError_220120033703_br.jpg,Saipanse_MP_A1_LDA1_CodeError_220120033703_br.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0125/Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02P5_220120033712_tr.jpg,Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02P5_220120033712_tr.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0125/Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02P5_220120033712_br.jpg,Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02P5_220120033712_br.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0125/Saipanse_MP_A1_LDA1_CodeError_220120033703_bl.jpg,Saipanse_MP_A1_LDA1_CodeError_220120033703_bl.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0125/Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02NP_220120033923_tr.jpg,Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02NP_220120033923_tr.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0125/Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02NP_220120033923_l.jpg,Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02NP_220120033923_l.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0125/Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02P5_220120033712_tl.jpg,Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02P5_220120033712_tl.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0125/Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02NP_220120033923_br.jpg,Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02NP_220120033923_br.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0125/Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02NP_220120033923_r.jpg,Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02NP_220120033923_r.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0125/Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02P5_220120033712_bl.jpg,Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02P5_220120033712_bl.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/saipan2/saipan2_0125/Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02NP_220120033923_tl.jpg,Saipanse_MP_A1_LDA1_8SSS58D20251Y20021J02NP_220120033923_tl.jpg,saipan2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155820478_tl.jpg,Image_20211019155820478_tl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155859966_tr.jpg,Image_20211019155859966_tr.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155820478_bl.jpg,Image_20211019155820478_bl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155130517_br.jpg,Image_20211019155130517_br.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155405768_br.jpg,Image_20211019155405768_br.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155721471_l.jpg,Image_20211019155721471_l.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155711374_l.jpg,Image_20211019155711374_l.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155753663_br.jpg,Image_20211019155753663_br.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155130517_bl.jpg,Image_20211019155130517_bl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155745766_tl.jpg,Image_20211019155745766_tl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155820478_tr.jpg,Image_20211019155820478_tr.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155721471_r.jpg,Image_20211019155721471_r.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155753663_bl.jpg,Image_20211019155753663_bl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155721471_tl.jpg,Image_20211019155721471_tl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155432982_tl.jpg,Image_20211019155432982_tl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155711374_r.jpg,Image_20211019155711374_r.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155851743_r.jpg,Image_20211019155851743_r.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155215102_r.jpg,Image_20211019155215102_r.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155441486_r.jpg,Image_20211019155441486_r.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155859966_r.jpg,Image_20211019155859966_r.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155405768_l.jpg,Image_20211019155405768_l.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155851743_bl.jpg,Image_20211019155851743_bl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155711374_tl.jpg,Image_20211019155711374_tl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155352677_bl.jpg,Image_20211019155352677_bl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155256206_tr.jpg,Image_20211019155256206_tr.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155215102_bl.jpg,Image_20211019155215102_bl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155513878_l.jpg,Image_20211019155513878_l.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155441486_bl.jpg,Image_20211019155441486_bl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155721471_tr.jpg,Image_20211019155721471_tr.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155215102_l.jpg,Image_20211019155215102_l.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155256206_br.jpg,Image_20211019155256206_br.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155352677_tl.jpg,Image_20211019155352677_tl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155441486_tr.jpg,Image_20211019155441486_tr.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155215102_tl.jpg,Image_20211019155215102_tl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155745766_r.jpg,Image_20211019155745766_r.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155130517_tr.jpg,Image_20211019155130517_tr.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155859966_l.jpg,Image_20211019155859966_l.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155432982_l.jpg,Image_20211019155432982_l.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155256206_tl.jpg,Image_20211019155256206_tl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155859966_bl.jpg,Image_20211019155859966_bl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155405768_tr.jpg,Image_20211019155405768_tr.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155405768_bl.jpg,Image_20211019155405768_bl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155820478_l.jpg,Image_20211019155820478_l.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155513878_br.jpg,Image_20211019155513878_br.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155513878_tl.jpg,Image_20211019155513878_tl.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155432982_br.jpg,Image_20211019155432982_br.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155711374_tr.jpg,Image_20211019155711374_tr.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155820478_r.jpg,Image_20211019155820478_r.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155851743_l.jpg,Image_20211019155851743_l.jpg,Berlin_slim_2
/dfs/data/aiszgroup/lishizhen/total/incremental/patch/Berlin_slim_2/Berlin_slim_2_0/Image_20211019155851743_tr.jpg,Image_20211019155851743_tr.jpg,Berlin_slim_2
